geneid,cid,aid,acname,acvalue
2264,447077,625130,Kd,0.49
2264,5330260,1340379,IC50,4.47
2264,5330262,1340379,IC50,1.52
2264,5330263,1340379,IC50,1.38
2264,135565635,625130,Kd,1.1
2264,5330278,1340379,IC50,1.74
2264,5330231,1340379,IC50,2.98
2264,5330329,1340379,IC50,1.078
2264,5330333,1340379,IC50,0.081
2264,118029202,1344883,IC50,0.0002
2264,53235510,1344883,IC50,0.013
2264,9811611,1344806,IC50,0.5
